API,Status Code,Response Time (ms),Execution Status,Response Validation,Swagger Validation,Risk,Skip Reason
POST /pet,400,1502.59,Executed,FAIL,PASS,MEDIUM,
POST /pet/{petId},,,Skipped,,,UNKNOWN,Parent POST /pet failed
POST /pet/{petId}/uploadImage,,,Skipped,,,UNKNOWN,Parent POST /pet failed
POST /store/order,,,Skipped,,,UNKNOWN,Parent POST /pet failed
POST /user,400,491.63,Executed,FAIL,FAIL,MEDIUM,
POST /user/createWithList,400,463.64,Executed,FAIL,FAIL,MEDIUM,
GET /pet/findByStatus,500,428.38,Executed,FAIL,FAIL,HIGH,
GET /pet/findByTags,500,423.98,Executed,FAIL,FAIL,HIGH,
GET /pet/{petId},,,Skipped,,,UNKNOWN,Parent POST /pet failed
GET /store/inventory,500,499.32,Executed,FAIL,FAIL,HIGH,
GET /store/order/{orderId},,,Skipped,,,UNKNOWN,Parent POST /store/order failed
GET /user/login,200,410.56,Executed,PASS,PASS,LOW,
GET /user/logout,200,400.57,Executed,PASS,PASS,LOW,
GET /user/{username},,,Skipped,,,UNKNOWN,Parent POST /user failed
PUT /pet,400,436.66,Executed,FAIL,PASS,MEDIUM,
PUT /user/{username},,,Skipped,,,UNKNOWN,Parent POST /user failed

Execution Summary,
Total APIs Planned,16
Executed,9
Skipped,7
Execution Status PASS,2
Execution Status FAIL,7
Response Validation PASS,2
Response Validation FAIL,7
Swagger Validation PASS,4
Swagger Validation FAIL,5
Pass Rate,22.22%
Average Response Time (ms),561.93
